"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGALG00000009380",102.707846008462,-0.499787772042867,0.243870776814728,-2.0493959078277,0.0404234170772422,0.179025386946321
"ENSGALG00000009385",9592.25428811992,0.285881866600391,0.197131149662242,1.45021153222213,0.146999540150174,0.368676416785182
"ENSGALG00000009390",71.0830281515795,-0.560898158635158,0.235722627682002,-2.37948373540035,0.0173369080856184,0.109963022528422
"ENSGALG00000009393",4.31373236106958,-0.209625719158669,0.371811455872971,-0.563795751442063,0.572893143537924,0.771737858522052
"ENSGALG00000009396",16.707175669404,-0.195112738970052,0.282115587734047,-0.691605666093101,0.489185002427868,0.710332924808618
"ENSGALG00000009398",306.456499440609,-0.262809588507459,0.145454506277198,-1.80681640764442,0.0707909095657566,0.245092118157382
"ENSGALG00000026838",163.386411889358,-0.684655573357475,0.174695701105667,-3.91913234855936,8.88683081711914e-05,0.00488602293364633
"ENSGALG00000009424",145.280783589986,-0.420636090665334,0.220651733704443,-1.90633485449411,0.0566067749082889,0.214747546277794
"ENSGALG00000009439",18.9610009004736,-1.43334748461289,0.344972370193606,-4.15496314620346,3.25339977149366e-05,0.00260064317904291
"ENSGALG00000009440",4.19453531039813,0.26509096295023,0.376368888085709,0.704338140962018,0.481222219122779,0.704713593230777
"ENSGALG00000009443",314.122613908149,-0.30888019156997,0.213120115416668,-1.44932443831538,0.147246999400846,0.368886625971757
"ENSGALG00000009448",802.903427774935,-0.494777691997671,0.159777688819063,-3.0966632178412,0.0019571208592772,0.0314182721459551
"ENSGALG00000009454",181.865008650491,0.00693680089626751,0.151149745914051,0.0458935663723313,0.963395082067081,0.983899170113106
"ENSGALG00000009480",17.6799618287568,-0.350286206174179,0.299518740046449,-1.16949679382284,0.242203532252631,0.48904995469768
"ENSGALG00000009485",15.4686929604147,0.398652114308627,0.23483137372289,1.69761011055981,0.0895813733052367,0.280696526491827
"ENSGALG00000027876",84.5480721858023,0.300843131697681,0.21452291848568,1.40238224345136,0.160801132872499,0.388384533875114
"ENSGALG00000009488",1.53132361569666,-0.402332870191236,0.308448890778483,-1.30437450812614,NA,NA
"ENSGALG00000009492",733.323901619208,0.159159696569767,0.152502889933737,1.04365036386473,0.296647182373432,0.549106650111833
"ENSGALG00000009494",348.371760951469,-0.0219274904235664,0.124651830167137,-0.175909895539963,0.860364731065718,0.937244256093734
"ENSGALG00000009497",2.5158060961492,-1.86016689067801,0.382464865080276,-4.86362816696267,1.15253336083403e-06,0.000196821265302429
"ENSGALG00000009505",629.030557280733,-0.675116250074277,0.22281893943119,-3.02988718911286,0.00244645099161576,0.0364734776805572
"ENSGALG00000009514",19.5344992094842,-0.124406227544742,0.305272640079833,-0.407524983281201,0.683622448681534,0.840343398308383
"ENSGALG00000009523",11.700802799623,0.200193611284641,0.353621063016671,0.566124680404582,0.571309026845938,0.771072211900439
"ENSGALG00000009530",23.2787092491639,-0.903747252250556,0.331451060387211,-2.72663859091226,0.00639830767064449,0.0641595424873968
"ENSGALG00000009532",364.433320930031,0.189818288732536,0.14692649657034,1.29192686930816,0.196382471616736,0.432817628913576
"ENSGALG00000009540",1060.13272992514,0.0722624559855551,0.0990258679284511,0.729733124255641,0.465553329576333,0.69124642045249
"ENSGALG00000009544",87.1042261476628,-0.633015186889187,0.230436121402311,-2.74703107758018,0.00601374358141852,0.0622702938146065
"ENSGALG00000009547",760.274465038414,-0.459343722838451,0.177260680867364,-2.59134581110042,0.00956013714650411,0.078766305393456
"ENSGALG00000009556",594.806051930225,-0.1581454667293,0.217585071885283,-0.726821308828938,0.467335427669177,0.692979556013589
"ENSGALG00000009572",28.3272991501617,-0.118190769766005,0.347821221269634,-0.339803216533423,0.734004725460613,0.869648613546365
"ENSGALG00000009577",44.7151707663784,-0.363388953920976,0.226744054202125,-1.60263939532916,0.109014290823947,0.311931980674464
"ENSGALG00000009586",5.13329336875429,-0.752716830192874,0.375408836435036,-2.0050589041559,0.0449567501911408,0.18959436172867
"ENSGALG00000009595",116.78698199452,-0.206119616130718,0.173647165084833,-1.18700248305246,0.235226641081477,0.480645299425186
"ENSGALG00000009596",3.41637066057376,-0.266021965311572,0.378123939971306,-0.703531136726649,0.481724809541917,0.705132510174928
"ENSGALG00000009601",130.021525258434,0.44519351574209,0.223421331273263,1.99261866897383,0.0463032193215427,0.193004284383546
"ENSGALG00000009603",0.431760115713249,-0.0135263592900917,0.32203786946881,-0.0420023872111779,0.966496795078846,NA
"ENSGALG00000009604",5.66797255155008,-0.0254907183934377,0.360437410827991,-0.0707216221947684,0.943619311899999,0.975647487792394
"ENSGALG00000009638",8.64768993024923,0.201774127601643,0.35577608108392,0.567137978997662,0.570620441473364,0.77041962096865
"ENSGALG00000009665",1227.80698000966,-0.737017646775568,0.179446233726061,-4.10717813058525,4.00522342436711e-05,0.00300952488106944
"ENSGALG00000028849",2113.61069506044,-0.0023093565850076,0.130126203061905,-0.017747052712427,0.985840643911697,0.993687166654332
"ENSGALG00000009698",382.934778014698,-0.128591155501017,0.151526383561483,-0.848638715440865,0.396082357109388,0.638296289245054
"ENSGALG00000008497",1495.58896315098,-0.487745781244227,0.18659222777526,-2.61396622495815,0.00894978833799531,0.0764189881496554
"ENSGALG00000025619",0.0813575357319468,-0.112856816905872,0.150909601240107,-0.747843848094924,0.454554350397513,NA
"ENSGALG00000009730",2.69786469762749,-0.142068353312246,0.333546968152166,-0.425932078169675,0.670157339571718,0.832260554615443
"ENSGALG00000009739",24.8238589591311,-0.497657658984454,0.332156642920858,-1.49826194836341,0.134065206233866,0.349133303942215
"ENSGALG00000009743",857.663252784776,-0.374762637889797,0.152380995838305,-2.45937910976423,0.0139177561878602,0.0968544079160317
"ENSGALG00000009747",1383.85155952712,0.120251349897371,0.205978527318465,0.583805270689452,0.55935133177173,0.761332359466105
"ENSGALG00000009755",707.841347153987,0.172400895177643,0.18266212296845,0.943823997969305,0.345259595153896,0.590739957560674
"ENSGALG00000017893",0.276985366871761,0.0332476881238148,0.210819468830925,0.157706915344138,0.874687751035406,NA
"ENSGALG00000009759",49.2465491584883,-0.569838034383605,0.214852474063481,-2.65222933488417,0.00799622094849643,0.0719276985718302
"ENSGALG00000009773",718.075023893589,0.156130164623145,0.108316182846874,1.44142971548273,0.1494633203009,0.372131692289526
"ENSGALG00000009795",261.012713267612,-0.214705283847837,0.205908225423588,-1.04272320062082,0.297076509417252,0.549360022582748
"ENSGALG00000018237",1.24848757077444,0.280156970900528,0.384331121687826,0.728946877031952,0.466034158478445,NA
"ENSGALG00000009805",10.4954986862955,0.0610156669691207,0.333053157734291,0.183200986245561,0.854640320552009,0.933689369070351
"ENSGALG00000009808",7.79769234832665,-0.200250182012881,0.332770912660976,-0.601765882755788,0.547329988196018,0.753230317088806
"ENSGALG00000009815",79.2166783124557,-0.0716276235138146,0.235617830928407,-0.303999163525017,0.761128528429338,0.883886775778075
"ENSGALG00000009825",248.391712034632,-0.215058185836869,0.134084143404503,-1.60390468534437,0.108735063907912,0.311441595401819
"ENSGALG00000027682",133.241175038282,0.428089344088341,0.148397094233806,2.88475556949834,0.00391717668596072,0.0486238969465454
"ENSGALG00000009829",8325.58594677984,0.423751001173047,0.195363080245601,2.16904340697499,0.030079388594038,0.150744681566653
"ENSGALG00000025464",4.97016443361015,0.0563548843694471,0.340382946919522,0.165563183700772,0.868500722503422,0.939843905964413
"ENSGALG00000009835",1264.80202278949,0.137145642709528,0.0975344403122712,1.40612528528831,0.159686925245776,0.387393743961502
"ENSGALG00000009840",364.791300658914,-0.656192460109864,0.233603048049906,-2.80900641317693,0.00496946566388051,0.056348941144464
"ENSGALG00000009842",139.981421941374,0.0361562953049224,0.128419441561846,0.281548454542296,0.77828976905232,0.893107716044462
"ENSGALG00000009856",561.570332124091,-0.0330678674638863,0.16117071651447,-0.205172925820662,0.837437021526941,0.925884680647003
"ENSGALG00000009859",92.9642068672224,-0.373032115654916,0.274582768349024,-1.35854160804713,0.174291889235132,0.405541677037402
"ENSGALG00000009867",34.9431231515937,0.353162831475005,0.347490189486102,1.01632461047977,0.309474832839573,0.560462622753822
"ENSGALG00000009873",134.995605040836,-0.118673655695799,0.280515345702704,-0.423055841734847,0.672254519287955,0.833551230681468
"ENSGALG00000026661",108.847642238965,-0.28385108825141,0.30574354733573,-0.928396006146025,0.353202189477487,0.597949763869723
"ENSGALG00000009875",82.3460179938756,0.322554972203236,0.158810249160841,2.03107150771205,0.0422477412708379,0.183744537093748
"ENSGALG00000019358",740.354084123643,0.135411912329796,0.18196416831637,0.744168006166818,0.456774841033206,0.685237282174517
"ENSGALG00000009879",1304.5499404836,0.259741691124168,0.188849629369451,1.3753889377036,0.16901089671336,0.399270973979517
"ENSGALG00000009885",18.4156001551658,-0.241166118321909,0.329219505528895,-0.732538972544997,0.463839664411973,0.690038185225332
"ENSGALG00000009895",64.9994181483549,-0.969735132013946,0.279820787692161,-3.46555786656129,0.000529132645429912,0.0140989457367389
"ENSGALG00000009899",2192.17902207237,0.164488732853368,0.133735940651391,1.22995159006763,0.218715233498963,0.460257542338836
"ENSGALG00000009901",80.5121960453173,0.476069052914166,0.27506934789949,1.73072374857311,0.0835010474398847,0.271456678885186
"ENSGALG00000009905",148.147443008831,-0.196942036829635,0.264255776167355,-0.745270509072657,0.456108205492087,0.684800264300161
"ENSGALG00000009927",1491.42807534294,-0.0624343627559545,0.154382701180841,-0.404412944445245,0.685909082976336,0.841410674164811
"ENSGALG00000009934",4761.98920314711,-0.232281041194095,0.136883419844012,-1.69692605180959,0.0897106419841148,0.280790055193917
"ENSGALG00000009940",292.173120758988,-0.0266517730382107,0.176380283707651,-0.151104037696106,0.879893647453733,0.94400501902423
"ENSGALG00000019356",1.0455656354941,-0.305327270786419,0.372970005518543,-0.818637601599947,0.412993207083063,NA
"ENSGALG00000009942",248.331942630762,0.902437397726951,0.243852405091428,3.70075249981069,0.000214961062020377,0.00818522341226917
"ENSGALG00000009945",110.340957466656,0.131407271640836,0.201743441810947,0.651358331459306,0.514815202072258,0.728612992441985
"ENSGALG00000019355",762.188061222775,0.608845020283765,0.155304197005896,3.92033848422428,8.84246835343383e-05,0.00488546376527219
"ENSGALG00000009963",0.474602638729804,0.152492449371086,0.288131769927344,0.52924552335738,0.596635140738811,NA
"ENSGALG00000029135",362.644429729402,0.51944450417136,0.193578295914677,2.68338194484527,0.00728817016188734,0.0687993244370655
"ENSGALG00000009966",38.5884862179264,0.187859117591977,0.26767220610599,0.701825267273323,0.482788139211137,0.705863961997839
"ENSGALG00000009975",17439.798680751,0.215221208458787,0.156016163035059,1.37948020430693,0.167746745550353,0.397617995604212
"ENSGALG00000009959",245.675587187157,-0.191308780716341,0.205128162736926,-0.932630498727236,0.35101078074024,0.596249425559056
"ENSGALG00000019352",1.18072041994919,-0.313427083037933,0.288021985810281,-1.08820540958421,0.276504437142755,NA
"ENSGALG00000010042",2202.62609724505,0.2420258589607,0.21340906454258,1.13409362193427,0.256755278738401,0.505115756696034
"ENSGALG00000010044",0.471024675731339,-0.162666769796863,0.334731330750273,-0.485962187741012,0.626993975358586,NA
"ENSGALG00000010049",35.1609730510328,-0.685879221884364,0.309987561508321,-2.21260239780928,0.0269250695813305,0.141019365721668
"ENSGALG00000010148",11.3871931677771,-1.28834650958756,0.357034021115138,-3.60846987512176,0.000308008271121906,0.0101805314481379
"ENSGALG00000010152",111.791584717119,0.147280512443599,0.22676934605943,0.649472757243836,0.516032849634707,0.729229067353064
"ENSGALG00000010163",76.267140554302,-0.606371056837324,0.226769495413834,-2.67395337159767,0.00749628736012735,0.0697117614158377
"ENSGALG00000010177",548.836928034584,0.328201088084577,0.216870399427895,1.51335124088106,0.130190463347521,0.345011202475413
"ENSGALG00000027799",82.6453557583311,-0.363709217047362,0.247554598036943,-1.46920808553548,0.141776357891883,0.359982277494798
"ENSGALG00000010183",267.404946741366,0.0726703813258272,0.206875698272977,0.351275582064439,0.72538161185873,0.864338317714319
"ENSGALG00000010190",1052.02304818833,-0.746731788416525,0.169831194567302,-4.39690594133226,1.09804899182335e-05,0.0011566458118543
"ENSGALG00000010198",35.7655605446063,-0.402625319583954,0.27330683957112,-1.47316225315021,0.140707290555947,0.358966018980553
"ENSGALG00000026925",0.135656958348337,-0.0637628775972467,0.185317228414948,-0.344074202612581,0.730790483113412,NA
"ENSGALG00000010200",1.66171546032599,0.00583342558752183,0.383265191678615,0.0152203375474114,0.987856396524371,NA
"ENSGALG00000010204",5.52264651626653,-0.334419261152272,0.363338642031453,-0.920406536674737,0.357360354030174,0.602095300531936
"ENSGALG00000010208",1.60365480825915,-0.691532667158899,0.382517918221132,-1.8078438531058,0.0706308063808598,NA
"ENSGALG00000021897",12.7851413885399,-0.211155528435048,0.323454489847635,-0.652813718970213,0.513876378118305,0.728612992441985
"ENSGALG00000010222",0.140297180422506,0.134496447936213,0.155293887374162,0.866076895944782,0.38644799425845,NA
"ENSGALG00000010224",0.861942044905511,-0.5452811654378,0.312809555871297,-1.74317297922366,NA,NA
"ENSGALG00000010227",2402.49725456986,0.32032242839953,0.201116759026383,1.59271872692374,0.111223304513462,0.315449890581588
"ENSGALG00000010238",4457.96992957425,0.336106407875446,0.129871102192756,2.58799996458484,0.00965349906017633,0.0792290264222203
"ENSGALG00000010246",1283.32249541529,0.0584354139235399,0.252542475363156,0.231388457880243,0.817013031164872,0.916091710531165
"ENSGALG00000010253",799.688612765932,-0.63704668182359,0.221584186086109,-2.87496455896013,0.00404072851507162,0.0495033164058394
"ENSGALG00000028946",764.456603887515,0.0597536846786438,0.17746586869664,0.33670522178429,0.736339126588379,0.871223839573549
"ENSGALG00000010265",298.142743038202,-0.159161291254999,0.260161730031462,-0.611778262835778,0.540684473340183,0.747645037298148
"ENSGALG00000010311",27.9847054138179,0.367004963945508,0.267694688962475,1.37098335931854,0.170380143526271,0.400992816388516
"ENSGALG00000010319",17.7439620627774,-0.486425163068844,0.329699785044161,-1.4753578410847,0.140116363443188,0.358269403894776
"ENSGALG00000010320",53.4281111964339,0.453161432214664,0.203067288423212,2.23158262334322,0.0256425611594908,0.137104984264052
"ENSGALG00000010325",707.616631127362,-0.310918350980474,0.108016645278938,-2.87842998805944,0.00399659981225469,0.0491228751187814
"ENSGALG00000025913",1.26356793864517,0.363482842913493,0.369727974526297,0.983108847468725,0.325553870318568,NA
"ENSGALG00000026490",15455.5524680413,0.575797506413174,0.244644147953483,2.35361242535283,0.0185919847627809,0.115011119792154
"ENSGALG00000010342",0.246687195071746,0.128917084489156,0.187442540888449,0.687768549647846,0.491598544314496,NA
"ENSGALG00000010935",0.531261801451543,0.275608346633349,0.282881731090921,0.974288249617527,0.329913437305716,NA
"ENSGALG00000010936",0.254095462838515,-0.226854888776563,0.206078837007339,-1.10081603754627,0.270976730351151,NA
"ENSGALG00000028091",0.129938017991767,0.0816128209493694,0.159887953660693,0.510437585076387,0.609744931013184,NA
"ENSGALG00000026143",0.0277072006679034,-0.0315384779091871,0.0817349093036738,-0.385863007347455,0.699598128779237,NA
"ENSGALG00000010939",26.1604415395915,-0.560189579557511,0.306780376341188,-1.82602807336833,0.0678460332614781,0.23928794561941
"ENSGALG00000010940",47.823310428109,0.677295738301127,0.185072378794552,3.659626264668,0.000252583363426339,0.00904223569895919
"ENSGALG00000010958",0.85019806162326,-0.477124693964457,0.362521616260857,-1.3161275702278,0.188131228730342,NA
"ENSGALG00000028648",315.230777237767,-0.0569287504274982,0.162492619282059,-0.35034668453882,0.72607853338517,0.86473421129688
"ENSGALG00000010962",28.5578668972763,-0.498258352097954,0.306945370034871,-1.62328023400825,0.10452951294016,0.30478562609861
"ENSGALG00000010975",1383.39213598858,-0.439721379367256,0.144938575311648,-3.03384643061216,0.00241457307289365,0.0361416375890894
